startTime,call,completionItemsCount,isComplete,endTime,duration
1574600422835,this.get2DCursorLocation.,71,false,1574600422838,3
1574600422838,this.getCompleteStyleDeclaration.,71,false,1574600422842,4
1574600422842,loc.lineIndex.,71,false,1574600422845,3
1574600422845,loc.charIndex.,71,false,1574600422849,4
1574600422849,this._getStyleDeclaration.,71,false,1574600422854,5
1574600422854,loc.lineIndex.,71,false,1574600422857,3
1574600422857,loc.charIndex.,71,false,1574600422861,4
1574600422861,this.selectionStart.,71,false,1574600422864,3
1574600422864,this.selectionEnd.,71,false,1574600422868,4
1574600422868,this._extendStyles.,71,false,1574600422871,3
1574600422871,this._forceClearCache.,70,false,1574600422877,6
1574600422877,this.styles.,71,false,1574600422882,5
1574600422883,this.styles.,71,false,1574600422888,5
1574600422888,this._getStyleDeclaration.,71,false,1574600422891,3
1574600422891,this._styleProperties.length.,71,false,1574600422895,4
1574600422895,this._styleProperties.,71,false,1574600422898,3
1574600422899,this._styleProperties.,71,false,1574600422902,3
1574600422902,this.styles.,71,false,1574600422905,3
1574600422905,this.styles.,71,false,1574600422908,3
1574600422909,this.styles.,71,false,1574600422912,3
1574600422912,this.styles.,71,false,1574600422916,4
1574600422944,global.fabric.,285,false,1574600423004,60
1574600423004,global.fabric.,285,false,1574600423008,4
1574600423008,fabric.util.object.extend.,285,false,1574600423017,9
1574600423017,fabric.util.object.,285,false,1574600423021,4
1574600423022,fabric.util.,285,false,1574600423026,4
1574600423026,fabric.util.object.clone.,285,false,1574600423030,4
1574600423030,fabric.util.object.,285,false,1574600423035,5
1574600423035,fabric.util.,285,false,1574600423039,4
1574600423039,fabric.util.toFixed.,285,false,1574600423044,5
1574600423044,fabric.util.,285,false,1574600423050,6
1574600423051,fabric.util.parseUnit.,285,false,1574600423057,6
1574600423057,fabric.util.,285,false,1574600423063,6
1574600423063,fabric.util.multiplyTransformMatrices.,285,false,1574600423069,6
1574600423069,fabric.util.,285,false,1574600423074,5
1574600423074,fabric.svgValidTagNamesRegEx.,285,false,1574600423078,4
1574600423078,fabric.svgViewBoxElementsRegEx.,285,false,1574600423083,5
1574600423083,fabric.svgInvalidAncestorsRegEx.,285,false,1574600423088,5
1574600423088,fabric.svgValidParentsRegEx.,285,false,1574600423099,11
1574600423099,fabric.cssRules.,285,false,1574600423104,5
1574600423104,fabric.gradientDefs.,285,false,1574600423108,4
1574600423108,fabric.clipPaths.,285,false,1574600423113,5
1574600423113,Object.prototype.toString.call.,289,false,1574600423118,5
1574600423118,Object.prototype.toString.,291,false,1574600423126,8
1574600423127,Object.prototype.,302,false,1574600423135,8
1574600423135,"value.replace(/,/g, ' ').split(/\s+/).map.",285,false,1574600423141,6
1574600423142,"value.replace(/,/g, ' ').split.",285,false,1574600423150,8
1574600423150,value.replace.,285,false,1574600423154,4
1574600423154,parentAttributes.transformMatrix.,285,false,1574600423159,5
1574600423159,parentAttributes.transformMatrix.,285,false,1574600423163,4
1574600423163,fabric.parseTransformAttribute.,285,false,1574600423168,5
1574600423168,fabric.parseTransformAttribute.,285,false,1574600423172,4
1574600423172,parentAttributes.visible.,284,false,1574600423177,5
1574600423177,parentAttributes.opacity.,285,false,1574600423184,7
1574600423184,parentAttributes.opacity.,285,false,1574600423191,7
1574600423191,value.indexOf.,285,false,1574600423196,5
1574600423196,value.indexOf.,285,false,1574600423201,5
1574600423201,value.map.,285,false,1574600423206,5
1574600423206,arr.join.,284,false,1574600423215,9
1574600423215,fabric.Object.prototype.,285,false,1574600423220,5
1574600423220,fabric.Object.,285,false,1574600423225,5
1574600423225,fabric.Object.prototype.,285,false,1574600423230,5
1574600423230,fabric.Object.,285,false,1574600423235,5
1574600423235,attributes[attr].indexOf.,285,false,1574600423240,5
1574600423240,fabric.Color.,284,false,1574600423248,8
1574600423248,"color.setAlpha(toFixed(color.getAlpha() * attributes[colorAttributes[attr]], 2)).toRgba.",284,false,1574600423259,11
1574600423259,color.setAlpha.,284,false,1574600423265,6
1574600423265,color.getAlpha.,284,false,1574600423270,5
1574600423270,nodeNames.length.,285,false,1574600423274,4
1574600423275,doc.getElementsByTagName.,285,false,1574600423279,4
1574600423279,nodeArray.concat.,294,false,1574600423289,10
1574600423289,Array.prototype.slice.call.,289,false,1574600423294,5
1574600423294,Array.prototype.slice.,294,false,1574600423299,5
1574600423299,Array.prototype.,289,false,1574600423304,5
1574600423304,fabric.parseTransformAttribute.,285,false,1574600423313,9
1574600423313,fabric.util.cos.,285,false,1574600423318,5
1574600423318,fabric.util.,285,false,1574600423326,8
1574600423326,fabric.util.sin.,285,false,1574600423333,7
1574600423333,fabric.util.,285,false,1574600423337,4
1574600423337,args.length.,285,false,1574600423344,7
1574600423344,args.length.,285,false,1574600423348,4
1574600423348,Math.tan.,308,false,1574600423355,7
1574600423355,fabric.util.degreesToRadians.,285,false,1574600423360,5
1574600423360,fabric.util.,285,false,1574600423365,5
1574600423365,args.length.,285,false,1574600423370,5
1574600423370,fabric.iMatrix.,285,false,1574600423375,5
1574600423375,fabric.reNum.,285,false,1574600423380,5
1574600423380,iMatrix.concat.,285,false,1574600423385,5
1574600423386,reTransformList.test.,290,false,1574600423394,8
1574600423394,attributeValue.replace.,285,false,1574600423401,7
1574600423401,new RegExp(transform).exec(match).filter.,296,false,1574600423410,9
1574600423410,new RegExp(transform).exec.,290,false,1574600423418,8
1574600423418,m.slice(2).map.,294,false,1574600423427,9
1574600423427,m.slice.,294,false,1574600423432,5
1574600423432,fabric.util.degreesToRadians.,285,false,1574600423437,5
1574600423437,fabric.util.,285,false,1574600423441,4
1574600423442,matrices.push.,294,false,1574600423458,16
1574600423458,matrix.concat.,285,false,1574600423463,5
1574600423463,iMatrix.concat.,285,false,1574600423467,4
1574600423467,matrices.length.,294,false,1574600423472,5
1574600423472,matrices.shift.,294,false,1574600423479,7
1574600423479,fabric.util.multiplyTransformMatrices.,285,false,1574600423484,5
1574600423484,fabric.util.,285,false,1574600423488,4
1574600423488,"style.replace(/;\s*$/, '').split(';').forEach.",285,false,1574600423493,5
1574600423493,"style.replace(/;\s*$/, '').split.",285,false,1574600423498,5
1574600423498,style.replace.,285,false,1574600423505,7
1574600423505,chunk.split.,285,false,1574600423511,6
1574600423511,pair[0].trim().toLowerCase.,285,false,1574600423516,5
1574600423516,pair[0].trim.,285,false,1574600423521,5
1574600423521,pair[1].trim.,285,false,1574600423526,5
1574600423526,prop.toLowerCase.,295,false,1574600423531,5
1574600423531,fabric.cssRules.,285,false,1574600423536,5
1574600423536,rule.split.,295,false,1574600423543,7
1574600423543,fabric.cssRules.,285,false,1574600423547,4
1574600423547,fabric.cssRules.,285,false,1574600423552,5
1574600423552,selectors.pop.,285,false,1574600423556,4
1574600423556,selectors.length.,285,false,1574600423562,6
1574600423562,selectors.length.,285,false,1574600423568,6
1574600423569,element.parentNode.,285,false,1574600423575,6
1574600423575,element.parentNode.nodeType.,284,false,1574600423581,6
1574600423581,element.parentNode.,285,false,1574600423588,7
1574600423588,selectors.length.,285,false,1574600423593,5
1574600423593,selectors.pop.,285,false,1574600423597,4
1574600423597,element.parentNode.,285,false,1574600423605,8
1574600423605,selectors.length.,285,false,1574600423610,5
1574600423610,element.nodeName.,285,false,1574600423614,4
1574600423614,element.getAttribute.,285,false,1574600423618,4
1574600423618,element.getAttribute.,285,false,1574600423623,5
1574600423623,selector.replace.,285,false,1574600423627,4
1574600423627,selector.length.,285,false,1574600423632,5
1574600423632,selector.replace.,285,false,1574600423637,5
1574600423637,selector.length.,285,false,1574600423641,4
1574600423642,classNames.split.,285,false,1574600423646,4
1574600423646,classNames.length.,285,false,1574600423653,7
1574600423653,selector.replace.,285,false,1574600423659,6
1574600423659,selector.length.,285,false,1574600423664,5
1574600423664,doc.getElementById.,285,false,1574600423668,4
1574600423668,doc.getElementById.,285,false,1574600423672,4
1574600423672,doc.getElementsByTagName.,285,false,1574600423677,5
1574600423677,nodelist.length.,285,false,1574600423683,6
1574600423683,node.getAttribute.,285,false,1574600423692,9
1574600423692,nodelist.length.,294,false,1574600423711,19
1574600423711,nodelist.length.,294,false,1574600423719,8
1574600423719,(el.getAttribute('xlink:href') || el.getAttribute('href')).substr.,285,false,1574600423728,9
1574600423728,el.getAttribute.,285,false,1574600423737,9
1574600423737,el.getAttribute.,285,false,1574600423745,8
1574600423745,el.getAttribute.,285,false,1574600423751,6
1574600423751,el.getAttribute.,285,false,1574600423756,5
1574600423756,"elementById(doc, xlink).cloneNode.",285,false,1574600423761,5
1574600423761,el2.getAttribute.,285,false,1574600423767,6
1574600423767,nodelist.length.,294,false,1574600423773,6
1574600423773,/^svg$/i.test.,290,false,1574600423780,7
1574600423781,el2.nodeName.,285,false,1574600423785,4
1574600423785,el2.ownerDocument.createElement.,285,false,1574600423790,5
1574600423790,el2.ownerDocument.,285,false,1574600423794,4
1574600423794,el2.attributes.,285,false,1574600423799,5
1574600423799,attrs.length.,285,false,1574600423804,5
1574600423804,attrs.item.,285,false,1574600423809,5
1574600423809,el3.setAttribute.,285,false,1574600423815,6
1574600423816,attr.nodeName.,285,false,1574600423822,6
1574600423822,attr.nodeValue.,285,false,1574600423829,7
1574600423829,el2.firstChild.,285,false,1574600423835,6
1574600423836,el3.appendChild.,285,false,1574600423844,8
1574600423844,el2.firstChild.,285,false,1574600423850,6
1574600423850,el.attributes.,285,false,1574600423856,6
1574600423856,attrs.length.,285,false,1574600423861,5
1574600423862,attrs.item.,285,false,1574600423866,4
1574600423866,attr.nodeName.,285,false,1574600423871,5
1574600423871,attr.nodeName.,285,false,1574600423875,4
1574600423875,attr.nodeName.,285,false,1574600423880,5
1574600423880,attr.nodeName.,285,false,1574600423887,7
1574600423887,attr.nodeName.,285,false,1574600423892,5
1574600423892,attr.nodeValue.,285,false,1574600423896,4
1574600423896,el2.setAttribute.,285,false,1574600423900,4
1574600423900,attr.nodeName.,285,false,1574600423905,5
1574600423905,attr.nodeValue.,285,false,1574600423909,4
1574600423909,el2.setAttribute.,285,false,1574600423920,11
1574600423920,el2.setAttribute.,285,false,1574600423925,5
1574600423925,el2.removeAttribute.,285,false,1574600423929,4
1574600423929,el.parentNode.,285,false,1574600423934,5
1574600423934,parentNode.replaceChild.,284,false,1574600423939,5
1574600423939,nodelist.length.,294,false,1574600423944,5
1574600423944,fabric.reNum.,285,false,1574600423949,5
1574600423949,fabric.reNum.,285,false,1574600423955,6
1574600423955,fabric.reNum.,285,false,1574600423960,5
1574600423960,fabric.reNum.,285,false,1574600423965,5
1574600423965,element.getAttribute.,285,false,1574600423969,4
1574600423970,element.getAttribute.,285,false,1574600423977,7
1574600423977,element.getAttribute.,285,false,1574600423981,4
1574600423981,element.getAttribute.,285,false,1574600423985,4
1574600423985,element.getAttribute.,285,false,1574600423989,4
1574600423989,element.getAttribute.,285,false,1574600423993,4
1574600423993,fabric.svgViewBoxElementsRegEx.test.,285,false,1574600423997,4
1574600423997,fabric.svgViewBoxElementsRegEx.,285,false,1574600424001,4
1574600424001,element.nodeName.,285,false,1574600424006,5
1574600424006,viewBoxAttr.match.,285,false,1574600424010,4
1574600424010,parsedDim.width.,285,false,1574600424014,4
1574600424014,parsedDim.height.,285,false,1574600424018,4
1574600424019,parsedDim.toBeParsed.,285,false,1574600424025,6
1574600424025,parsedDim.width.,285,false,1574600424031,6
1574600424031,parsedDim.height.,285,false,1574600424037,6
1574600424037,parsedDim.minX.,285,false,1574600424043,6
1574600424043,parsedDim.minY.,285,false,1574600424048,5
1574600424048,parsedDim.viewBoxWidth.,285,false,1574600424053,5
1574600424053,parsedDim.viewBoxHeight.,285,false,1574600424059,6
1574600424059,parsedDim.width.,285,false,1574600424063,4
1574600424064,parsedDim.height.,285,false,1574600424070,6
1574600424070,parsedDim.width.,285,false,1574600424076,6
1574600424076,parsedDim.height.,285,false,1574600424080,4
1574600424080,parsedDim.width.,285,false,1574600424084,4
1574600424084,parsedDim.height.,285,false,1574600424088,4
1574600424088,fabric.util.parsePreserveAspectRatioAttribute.,284,false,1574600424093,5
1574600424093,fabric.util.,285,false,1574600424097,4
1574600424097,preserveAspectRatio.alignX.,285,false,1574600424102,5
1574600424102,preserveAspectRatio.meetOrSlice.,285,false,1574600424107,5
1574600424107,preserveAspectRatio.meetOrSlice.,285,false,1574600424115,8
1574600424116,parsedDim.width.,285,false,1574600424122,6
1574600424122,parsedDim.height.,285,false,1574600424129,7
1574600424129,preserveAspectRatio.alignX.,285,false,1574600424135,6
1574600424136,preserveAspectRatio.alignY.,285,false,1574600424142,6
1574600424143,preserveAspectRatio.alignX.,285,false,1574600424149,6
1574600424149,preserveAspectRatio.alignY.,285,false,1574600424154,5
1574600424154,parsedDim.viewboxTransform.,285,false,1574600424161,7
1574600424161,fabric.parseTransformAttribute.,285,false,1574600424165,4
1574600424165,element.nodeName.,285,false,1574600424170,5
1574600424170,element.ownerDocument.createElement.,285,false,1574600424175,5
1574600424176,element.ownerDocument.,285,false,1574600424180,4
1574600424180,element.firstChild.,285,false,1574600424184,4
1574600424184,el.appendChild.,285,false,1574600424190,6
1574600424190,element.firstChild.,285,false,1574600424196,6
1574600424196,element.appendChild.,285,false,1574600424204,8
1574600424204,el.getAttribute.,285,false,1574600424210,6
1574600424210,el.setAttribute.,285,false,1574600424217,7
1574600424217,element.parentNode.,285,false,1574600424223,6
1574600424223,element.nodeName.,285,false,1574600424229,6
1574600424229,nodeName.test.,285,false,1574600424234,5
1574600424234,element.nodeName.replace.,285,false,1574600424239,5
1574600424239,element.nodeName.,285,false,1574600424243,4
1574600424243,element.getAttribute.,285,false,1574600424248,5
1574600424248,fabric.parseSVGDocument.,285,false,1574600424256,8
1574600424256,fabric.Object.__uid.,284,false,1574600424262,6
1574600424262,fabric.Object.,285,false,1574600424266,4
1574600424267,fabric.util.toArray.,285,false,1574600424271,4
1574600424271,fabric.util.,285,false,1574600424275,4
1574600424275,doc.getElementsByTagName.,285,false,1574600424279,4
1574600424279,options.crossOrigin.,285,false,1574600424285,6
1574600424286,parsingOptions.crossOrigin.,285,false,1574600424293,7
1574600424293,options.svgUid.,285,false,1574600424299,6
1574600424299,descendants.length.,285,false,1574600424306,7
1574600424306,fabric.isLikelyNode.,284,false,1574600424312,6
1574600424312,doc.selectNodes.,284,false,1574600424318,6
1574600424318,descendants.length.,285,false,1574600424322,4
1574600424322,descendants.filter.,285,false,1574600424327,5
