startTime,call,file,response,definedInSameFile,endTime,duration
1574673037756,value.charAt.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":331,""character"":4},""end"":{""line"":331,""character"":10}}}]",false,1574673037757,1
1574673037757,value.charAt.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":331,""character"":4},""end"":{""line"":331,""character"":10}}}]",false,1574673037759,2
1574673037759,value.substring.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":412,""character"":4},""end"":{""line"":412,""character"":13}}}]",false,1574673037760,1
1574673037760,value.charAt.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":331,""character"":4},""end"":{""line"":331,""character"":10}}}]",false,1574673037767,7
1574673037767,value.charAt.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":331,""character"":4},""end"":{""line"":331,""character"":10}}}]",false,1574673037770,3
1574673037770,value.substring.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":412,""character"":4},""end"":{""line"":412,""character"":13}}}]",false,1574673037772,2
1574673037772,value.charAt.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":331,""character"":4},""end"":{""line"":331,""character"":10}}}]",false,1574673037773,1
1574673037773,value.charAt.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":331,""character"":4},""end"":{""line"":331,""character"":10}}}]",false,1574673037775,2
1574673037775,value.substring.,color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":412,""character"":4},""end"":{""line"":412,""character"":13}}}]",false,1574673037776,1
1574673037776,"(parseInt(a, 16) / 255).toFixed.",color.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":482,""character"":4},""end"":{""line"":482,""character"":11}}}]",false,1574673037778,2
1574673037778,fabric.Color.fromSource.,color.class.js,[],true,1574673037780,2
1574673037780,fabric.Color.,color.class.js,[],true,1574673037781,1
1574673037788,fabric.ElementsParser.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":0,""character"":7},""end"":{""line"":0,""character"":21}}}]",true,1574673037803,15
1574673037804,this.elements.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":1,""character"":7},""end"":{""line"":1,""character"":15}}}]",true,1574673037805,1
1574673037805,this.callback.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":2,""character"":7},""end"":{""line"":2,""character"":15}}}]",true,1574673037806,1
1574673037806,this.options.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":3,""character"":7},""end"":{""line"":3,""character"":14}}}]",true,1574673037807,1
1574673037807,this.reviver.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":4,""character"":7},""end"":{""line"":4,""character"":14}}}]",true,1574673037809,2
1574673037809,this.svgUid.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":5,""character"":7},""end"":{""line"":5,""character"":13}}}]",true,1574673037810,1
1574673037810,options.svgUid.,elements_parser.js,[],true,1574673037811,1
1574673037811,this.parsingOptions.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":6,""character"":7},""end"":{""line"":6,""character"":21}}}]",true,1574673037812,1
1574673037812,this.regexUrl.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":7,""character"":7},""end"":{""line"":7,""character"":15}}}]",true,1574673037813,1
1574673037813,proto.parse.,elements_parser.js,[],true,1574673037814,1
1574673037814,this.instances.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":12,""character"":9},""end"":{""line"":12,""character"":18}}}]",true,1574673037816,2
1574673037816,this.elements.length.,elements_parser.js,[],true,1574673037817,1
1574673037817,this.elements.,elements_parser.js,[],true,1574673037818,1
1574673037818,this.numElements.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":13,""character"":9},""end"":{""line"":13,""character"":20}}}]",true,1574673037820,2
1574673037820,this.elements.length.,elements_parser.js,[],true,1574673037821,1
1574673037821,this.elements.,elements_parser.js,[],true,1574673037822,1
1574673037822,this.createObjects.,elements_parser.js,[],true,1574673037823,1
1574673037824,proto.createObjects.,elements_parser.js,[],true,1574673037825,1
1574673037825,this.elements.forEach.,elements_parser.js,[],true,1574673037826,1
1574673037826,this.elements.,elements_parser.js,[],true,1574673037827,1
1574673037827,element.setAttribute.,elements_parser.js,[],true,1574673037829,2
1574673037829,_this.svgUid.,elements_parser.js,[],true,1574673037830,1
1574673037830,_this.createObject.,elements_parser.js,[],true,1574673037832,2
1574673037832,proto.findTag.,elements_parser.js,[],true,1574673037833,1
1574673037833,fabric.util.string.capitalize.,elements_parser.js,[],true,1574673037834,1
1574673037834,fabric.util.string.,elements_parser.js,[],true,1574673037835,1
1574673037835,fabric.util.,elements_parser.js,[],true,1574673037836,1
1574673037836,el.tagName.replace.,elements_parser.js,[],true,1574673037837,1
1574673037837,el.tagName.,elements_parser.js,[],true,1574673037838,1
1574673037838,proto.createObject.,elements_parser.js,[],true,1574673037839,1
1574673037839,this.findTag.,elements_parser.js,[],true,1574673037844,5
1574673037845,klass.fromElement.,elements_parser.js,[],true,1574673037849,4
1574673037849,klass.fromElement.,elements_parser.js,[],true,1574673037850,1
1574673037850,this.createCallback.,elements_parser.js,[],true,1574673037851,1
1574673037851,this.options.,elements_parser.js,[],true,1574673037852,1
1574673037852,fabric.log.,elements_parser.js,[],true,1574673037853,1
1574673037853,this.checkIfDone.,elements_parser.js,[],true,1574673037854,1
1574673037854,proto.createCallback.,elements_parser.js,[],true,1574673037855,1
1574673037855,_this.resolveGradient.,elements_parser.js,[],true,1574673037856,1
1574673037856,_this.resolveGradient.,elements_parser.js,[],true,1574673037857,1
1574673037857,fabric.Image.,elements_parser.js,[],true,1574673037858,1
1574673037858,obj._originalElement.,elements_parser.js,[],true,1574673037860,2
1574673037860,obj.parsePreserveAspectRatioAttribute.,elements_parser.js,[],true,1574673037861,1
1574673037861,obj._removeTransformMatrix.,elements_parser.js,[],true,1574673037862,1
1574673037862,_this.resolveClipPath.,elements_parser.js,[],true,1574673037863,1
1574673037863,_this.reviver.,elements_parser.js,[],true,1574673037864,1
1574673037864,_this.reviver.,elements_parser.js,[],true,1574673037865,1
1574673037865,_this.instances.,elements_parser.js,[],true,1574673037866,1
1574673037866,_this.checkIfDone.,elements_parser.js,[],true,1574673037867,1
1574673037867,proto.extractPropertyDefinition.,elements_parser.js,[],true,1574673037868,1
1574673037868,(/^url\(/).test.,elements_parser.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":859,""character"":4},""end"":{""line"":859,""character"":8}}}]",false,1574673037869,1
1574673037869,this.regexUrl.exec.,elements_parser.js,[],true,1574673037871,2
1574673037871,this.regexUrl.,elements_parser.js,[],true,1574673037873,2
1574673037873,this.regexUrl.lastIndex.,elements_parser.js,[],true,1574673037875,2
1574673037875,this.regexUrl.,elements_parser.js,[],true,1574673037876,1
1574673037876,this.svgUid.,elements_parser.js,[],true,1574673037879,3
1574673037879,proto.resolveGradient.,elements_parser.js,[],true,1574673037880,1
1574673037881,this.extractPropertyDefinition.,elements_parser.js,[],true,1574673037882,1
1574673037882,el.getAttribute.,elements_parser.js,[],true,1574673037885,3
1574673037885,fabric.Gradient.fromElement.,elements_parser.js,[],true,1574673037887,2
1574673037887,fabric.Gradient.,elements_parser.js,[],true,1574673037889,2
1574673037889,this.options.,elements_parser.js,[],true,1574673037890,1
1574673037890,obj.set.,elements_parser.js,[],true,1574673037891,1
1574673037891,proto.createClipPathCallback.,elements_parser.js,[],true,1574673037892,1
1574673037892,_newObj._removeTransformMatrix.,elements_parser.js,[],true,1574673037893,1
1574673037893,_newObj.fillRule.,elements_parser.js,[],true,1574673037894,1
1574673037894,_newObj.clipRule.,elements_parser.js,[],true,1574673037895,1
1574673037895,container.push.,elements_parser.js,[],true,1574673037896,1
1574673037896,proto.resolveClipPath.,elements_parser.js,[],true,1574673037897,1
1574673037897,this.extractPropertyDefinition.,elements_parser.js,[],true,1574673037898,1
1574673037898,fabric.util.invertTransform.,elements_parser.js,[],true,1574673037899,1
1574673037899,fabric.util.,elements_parser.js,[],true,1574673037900,1
1574673037900,obj.calcTransformMatrix.,elements_parser.js,[],true,1574673037901,1
1574673037902,clipPath.length.,elements_parser.js,[],true,1574673037903,1
1574673037903,this.findTag.,elements_parser.js,[],true,1574673037904,1
1574673037904,klass.fromElement.,elements_parser.js,[],true,1574673037905,1
1574673037905,this.createClipPathCallback.,elements_parser.js,[],true,1574673037908,3
1574673037908,this.options.,elements_parser.js,[],true,1574673037910,2
1574673037910,container.length.,elements_parser.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1138,""character"":4},""end"":{""line"":1138,""character"":10}}}]",false,1574673037912,2
1574673037912,fabric.Group.,elements_parser.js,[],true,1574673037913,1
1574673037913,fabric.util.multiplyTransformMatrices.,elements_parser.js,[],true,1574673037915,2
1574673037915,fabric.util.,elements_parser.js,[],true,1574673037919,4
1574673037919,clipPath.calcTransformMatrix.,elements_parser.js,[],true,1574673037925,6
1574673037925,clipPath.clipPath.,elements_parser.js,[],true,1574673037928,3
1574673037928,this.resolveClipPath.,elements_parser.js,[],true,1574673037930,2
1574673037930,fabric.util.qrDecompose.,elements_parser.js,[],true,1574673037933,3
1574673037933,fabric.util.,elements_parser.js,[],true,1574673037934,1
1574673037934,clipPath.flipX.,elements_parser.js,[],true,1574673037935,1
1574673037935,clipPath.flipY.,elements_parser.js,[],true,1574673037937,2
1574673037937,clipPath.set.,elements_parser.js,[],true,1574673037941,4
1574673037941,options.scaleX.,elements_parser.js,[],true,1574673037943,2
1574673037944,clipPath.set.,elements_parser.js,[],true,1574673037945,1
1574673037945,options.scaleY.,elements_parser.js,[],true,1574673037946,1
1574673037946,clipPath.angle.,elements_parser.js,[],true,1574673037947,1
1574673037947,options.angle.,elements_parser.js,[],true,1574673037949,2
1574673037949,clipPath.skewX.,elements_parser.js,[],true,1574673037951,2
1574673037951,options.skewX.,elements_parser.js,[],true,1574673037952,1
1574673037952,clipPath.skewY.,elements_parser.js,[],true,1574673037953,1
1574673037953,clipPath.setPositionByOrigin.,elements_parser.js,[],true,1574673037954,1
1574673037954,options.translateX.,elements_parser.js,[],true,1574673037956,2
1574673037956,options.translateY.,elements_parser.js,[],true,1574673037957,1
1574673037957,obj.clipPath.,elements_parser.js,[],true,1574673037958,1
1574673037958,proto.checkIfDone.,elements_parser.js,[],true,1574673037959,1
1574673037959,this.numElements.,elements_parser.js,[],true,1574673037961,2
1574673037961,this.instances.,elements_parser.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/elements_parser.js"",""range"":{""start"":{""line"":131,""character"":11},""end"":{""line"":131,""character"":20}}}]",true,1574673037962,1
1574673037962,this.instances.filter.,elements_parser.js,[],true,1574673037963,1
1574673037963,this.instances.,elements_parser.js,[],true,1574673037965,2
1574673037965,this.callback.,elements_parser.js,[],true,1574673037966,1
1574673037966,this.instances.,elements_parser.js,[],true,1574673037967,1
1574673037967,this.elements.,elements_parser.js,[],true,1574673037969,2
1574673037969,fabric.ElementsParser.prototype.,elements_parser.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":297,""character"":4},""end"":{""line"":297,""character"":13}}}]",false,1574673037970,1
1574673037973,fabric.Canvas2dFilterBackend.,2d_backend.class.js,[],true,1574673037988,15
1574673037988,Canvas2dFilterBackend.prototype.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":297,""character"":4},""end"":{""line"":297,""character"":13}}}]",false,1574673037991,3
1574673037991,targetCanvas.getContext.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":5900,""character"":4},""end"":{""line"":5900,""character"":14}}}]",false,1574673037995,4
1574673037995,ctx.drawImage.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3251,""character"":4},""end"":{""line"":3251,""character"":13}}}]",false,1574673037997,2
1574673037997,ctx.getImageData.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3257,""character"":4},""end"":{""line"":3257,""character"":16}}}]",false,1574673038000,3
1574673038001,ctx.getImageData.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":3257,""character"":4},""end"":{""line"":3257,""character"":16}}}]",false,1574673038008,7
1574673038008,filters.forEach.,2d_backend.class.js,[],true,1574673038010,2
1574673038010,filter.applyTo.,2d_backend.class.js,[],true,1574673038012,2
1574673038012,pipelineState.imageData.width.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":9283,""character"":13},""end"":{""line"":9283,""character"":18}}}]",false,1574673038016,4
1574673038016,pipelineState.imageData.,2d_backend.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/filters/2d_backend.class.js"",""range"":{""start"":{""line"":47,""character"":8},""end"":{""line"":47,""character"":17}}}]",true,1574673038017,1
1574673038017,pipelineState.imageData.height.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":9282,""character"":13},""end"":{""line"":9282,""character"":19}}}]",false,1574673038019,2
1574673038019,pipelineState.imageData.,2d_backend.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/filters/2d_backend.class.js"",""range"":{""start"":{""line"":47,""character"":8},""end"":{""line"":47,""character"":17}}}]",true,1574673038020,1
1574673038020,targetCanvas.width.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":5895,""character"":4},""end"":{""line"":5895,""character"":9}}}]",false,1574673038022,2
1574673038022,pipelineState.imageData.width.,2d_backend.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":9283,""character"":13},""end"":{""line"":9283,""character"":18}}}]",false,1574673038023,1
1574673038023,pipelineState.imageData.,2d_backend.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/filters/2d_backend.class.js"",""range"":{""start"":{""line"":47,""character"":8},""end"":{""line"":47,""character"":17}}}]",true,1574673038024,1
